  -11.11	10605.27	 3387.00	11133.00	 1501.00	  295.20	3	3	38299960

-3830.65	 7475.98	 3286.00	 9020.09	 1952.17	  356.07	0	7	38300210

 -116.21	10350.22	 3445.00	10909.11	 1510.72	  306.81	0	8	38300220

-6422.89	 3228.39	 3457.00	 7976.64	 2555.24	  428.05	0	4	38300230

 5853.00	11154.03	 3469.00	13065.37	 1038.53	  256.62	0	12	38300250

 6539.60	10905.13	 3369.00	13154.40	  984.16	  247.32	0	13	38298240

 5595.44	10075.76	 3489.00	12041.72	 1015.92	  280.71	2	10	38300950

 -171.50	 9517.18	 3373.00	10098.67	 1517.21	  325.20	2	8	38301090

-4232.11	 6931.04	 3210.00	 8732.36	 2023.47	  359.46	2	11	38301130

-6973.72	 3094.56	 3484.00	 8387.33	 2601.18	  409.06	2	2	38301140

-6300.18	 3269.48	 3313.00	 7833.12	 2542.88	  417.01	1	4	38301690

-4098.72	 7124.77	 3536.00	 8947.91	 1998.51	  387.95	1	8	38301740

  168.34	 9842.75	 3520.00	10454.59	 1483.67	  327.93	1	6	38301780

 6079.83	10601.74	 3490.00	12709.89	 1002.78	  265.63	1	1	38301850

-3990.05	 7750.48	 3197.00	 9285.00	 1954.00	  335.67	3	2	38301800

  127.95	10181.53	 3265.00	10693.00	 1488.00	  296.31	3	3	38301960

  167.43	 9637.24	 3445.00	10235.85	 1483.41	  327.79	0	8	38302220

-3463.27	 7166.23	 3351.00	 8635.87	 1929.89	  380.54	0	7	38302220

-5845.07	 3041.17	 3470.00	 7446.78	 2541.87	  462.89	0	4	38302250

 6281.17	10300.47	 3681.00	12613.59	  977.09	  282.79	0	13	38302250

 5629.15	 9545.34	 3488.00	11617.53	  991.18	  291.20	2	10	38302950

  118.64	 9044.53	 3319.00	 9635.01	 1487.47	  335.83	2	8	38303070

-3794.04	 6554.99	 3145.00	 8200.83	 2001.04	  375.84	2	11	38303110

-6374.66	 2783.66	 3403.00	 7743.74	 2606.84	  434.48	2	2	38303130

-5676.11	 3387.83	 3405.00	 7435.70	 2486.15	  454.22	1	4	38303690

-6575.07	 3306.91	 3461.00	 8133.00	 2555.00	  419.76	3	1	38303610

-2878.05	 7363.23	 3490.00	 8641.79	 1855.82	  396.99	1	5	38303740

  480.42	 9437.82	 3323.00	10017.26	 1451.43	  322.89	1	6	38303780

 6037.84	10162.38	 3491.00	12325.45	  988.06	  274.22	1	1	38303840

-3547.15	 7497.29	 3225.00	 8899.00	 1922.00	  354.13	3	2	38303810

  366.24	 9710.33	 3373.00	10286.00	 1464.00	  319.04	3	3	38303970

-3109.03	 6841.48	 3331.00	 8219.94	 1907.31	  398.43	0	7	38304220

  639.24	 8934.83	 3406.00	 9583.35	 1431.80	  346.97	0	8	38304220

 6286.99	 9556.66	 3436.00	11944.12	  944.34	  278.64	0	13	38304250

 5477.34	 9103.05	 3577.00	11209.89	  982.74	  310.13	2	10	38304950

  215.49	 8715.85	 3401.00	 9358.38	 1476.40	  355.17	2	8	38305060

-3467.34	 6440.39	 3203.00	 7985.00	 1971.61	  394.14	2	11	38305110

-5860.77	 2581.46	 3462.00	 7279.97	 2603.80	  473.25	2	2	38305110

-5393.97	 3026.44	 3460.00	 7087.02	 2511.74	  487.06	1	4	38305690

-6057.63	 3102.51	 3380.00	 7599.00	 2548.00	  440.17	3	1	38305610

-2401.62	 7224.24	 3435.00	 8352.04	 1806.48	  404.75	1	5	38305740

 5937.95	 9715.65	 3487.00	11908.50	  976.13	  283.78	1	1	38305840

-3293.84	 7135.07	 3273.00	 8513.00	 1913.00	  376.85	3	2	38305850

  612.91	 9276.77	 3257.00	 9851.00	 1437.00	  321.78	3	3	38306000

-2730.15	 6500.45	 3316.00	 7791.37	 1879.70	  419.81	0	7	38306220

 1060.44	 8234.26	 3329.00	 8944.82	 1377.69	  364.16	0	8	38306230

 6165.66	 9177.01	 3376.00	11559.85	  935.07	  283.01	0	13	38306250

-4983.30	 2884.40	 3481.00	 6728.33	 2498.95	  519.26	0	4	38306250

 5562.76	 8804.85	 3495.00	10985.66	  961.93	  309.18	2	10	38306970

  482.50	 8228.82	 3447.00	 8934.66	 1444.07	  378.22	2	8	38307050

-3045.76	 6247.35	 3162.00	 7635.72	 1933.18	  407.72	2	11	38307120

-5468.91	 2529.97	 3377.00	 6907.52	 2586.24	  487.79	2	2	38307140

-4677.13	 3025.20	 3504.00	 6580.68	 2451.75	  536.21	1	4	38307700

-2375.26	 6647.36	 3352.00	 7814.42	 1827.72	  423.35	1	5	38307740

  624.47	 8993.50	 3370.00	 9624.45	 1433.80	  341.61	1	9	38305780

  734.74	 8548.85	 3423.00	 9237.95	 1418.13	  362.48	1	6	38307780

 5826.50	 9231.95	 3574.00	11486.97	  962.38	  302.13	1	1	38307840

-2958.17	 6835.92	 3298.00	 8146.00	 1890.00	  398.04	3	2	38307840

  903.88	 8960.76	 3245.00	 9573.00	 1404.00	  330.24	3	3	38308000

 6347.52	 9467.50	 3341.00	11878.00	  936.00	  272.27	3	4	38308160

-2187.50	 5946.35	 3309.00	 7147.99	 1836.62	  459.60	0	7	38308240

 1036.63	 8117.21	 3289.00	 8819.37	 1378.70	  364.94	0	8	38308240

-4306.30	 2533.04	 3434.00	 6062.41	 2492.25	  575.04	0	4	38308270

 6300.52	 8343.87	 3367.00	10984.24	  882.39	  297.50	0	13	38308260

 5699.53	 8494.18	 3548.00	10827.01	  935.64	  318.82	2	10	38308970

  746.65	 7722.64	 3388.00	 8466.12	 1407.96	  393.16	2	8	38309060

-2794.84	 5869.02	 3236.00	 7261.42	 1924.40	  441.07	2	11	38309100

-4782.50	 2362.27	 3374.00	 6311.62	 2561.89	  538.58	2	2	38309140

-4317.63	 2752.89	 3433.00	 6164.88	 2457.98	  563.99	1	4	38309700

-2219.26	 6179.32	 3350.00	 7370.99	 1829.26	  450.53	1	5	38309740

 1098.86	 8369.24	 3428.00	 9110.59	 1375.33	  368.38	1	9	38309780

 6059.33	 8879.40	 3438.00	11286.23	  928.17	  295.59	1	1	38309840

-2481.28	 6545.79	 3262.00	 7723.00	 1846.00	  416.41	3	2	38309840

 6209.42	 8934.19	 3305.00	11371.00	  920.00	  281.62	3	4	38310150

 1325.67	 7770.04	 3410.00	 8588.31	 1338.63	  389.90	0	8	38310240

 6234.39	 8084.47	 3373.00	10751.90	  872.70	  304.72	0	13	38310270

-3859.88	 2494.71	 3573.00	 5821.39	 2452.08	  631.04	0	4	38310270

 5651.12	 8052.54	 3510.00	10445.03	  915.66	  327.27	2	10	38310960

  907.50	 7304.46	 3519.00	 8158.55	 1381.96	  425.86	2	8	38311050

-2413.12	 5511.18	 3285.00	 6854.74	 1894.11	  477.25	2	11	38311080

-4249.20	 2169.55	 3515.00	 5926.03	 2549.20	  606.34	2	2	38311090

-3626.50	 2784.85	 3465.00	 5736.99	 2374.65	  619.25	1	4	38311700

-1853.76	 5755.30	 3390.00	 6931.95	 1797.56	  487.96	1	5	38311740

 1227.34	 7773.44	 3469.00	 8600.39	 1350.46	  396.47	1	9	38311780

 5898.60	 8387.34	 3441.00	10815.80	  914.70	  309.18	1	1	38311840

 1364.10	 8169.07	 3307.00	 8918.00	 1342.00	  362.77	3	3	38312010

 6173.53	 8422.72	 3240.00	10934.00	  896.00	  287.28	3	4	38312160

 1443.00	 7611.72	 3378.00	 8451.71	 1321.09	  392.64	0	8	38312240

-1359.06	 5186.42	 3228.00	 6258.27	 1744.73	  517.51	0	7	38312240

 5958.39	 8194.18	 3375.00	10678.84	  899.62	  307.07	0	13	38312260

 5686.40	 7522.08	 3487.00	10053.66	  881.87	  338.23	2	10	38312960

 1046.30	 6900.18	 3457.00	 7788.33	 1356.29	  439.18	2	8	38313050

-2138.80	 5195.69	 3189.00	 6460.60	 1872.91	  492.97	2	11	38313070

-3527.59	 1923.99	 3501.00	 5329.41	 2523.19	  684.42	2	2	38313080

-3343.21	 2619.45	 3475.00	 5487.64	 2365.35	  654.83	1	4	38313700

-1478.87	 5367.57	 3331.00	 6487.94	 1756.73	  514.86	1	5	38313740

 5879.92	 7958.21	 3430.00	10472.42	  892.35	  318.65	1	1	38313840

 1590.61	 7762.59	 3327.00	 8594.00	 1307.00	  379.60	3	3	38314030

 6122.58	 7996.42	 3335.00	10609.00	  876.00	  305.37	3	4	38314180

 1559.76	 7288.00	 3458.00	 8216.18	 1298.67	  414.83	0	8	38314250

 -995.89	 5032.28	 3359.00	 6131.76	 1686.57	  553.61	0	7	38314250

 6008.22	 7415.64	 3281.00	10092.34	  849.75	  316.19	0	13	38314290

-2859.09	 2129.90	 3529.00	 5016.45	 2388.59	  745.12	0	4	38314300

-3408.35	 2190.48	 3160.00	 5138.15	 2454.53	  632.54	0	14	38312290

 5529.34	 7034.48	 3472.00	 9597.51	  863.86	  353.47	2	10	38314960

 1260.15	 6532.64	 3408.00	 7475.14	 1318.03	  452.06	2	8	38315050

-1521.80	 4883.03	 3297.00	 6085.23	 1788.49	  546.77	2	11	38315080

-2978.74	 2408.41	 3386.00	 5112.56	 2350.72	  691.25	1	4	38315710

-1348.34	 4947.48	 3278.00	 6086.12	 1754.08	  543.14	1	5	38315740

 1616.61	 6872.01	 3439.00	 7852.69	 1279.37	  432.87	1	9	38315780

 5939.16	 7503.67	 3455.00	10174.27	  860.64	  330.86	1	1	38315840

 1814.99	 7257.95	 3347.00	 8196.00	 1266.00	  401.71	3	3	38316040

 6114.40	 7615.67	 3414.00	10346.00	  854.00	  321.13	3	4	38316170

 1807.98	 6622.80	 3417.00	 7668.52	 1245.51	  441.02	0	8	38316260

 -735.48	 4841.37	 3227.00	 5864.58	 1643.97	  556.41	0	7	38316270

 5930.49	 7016.53	 3349.00	 9778.45	  829.92	  333.81	0	13	38316290

-2458.22	 2081.34	 3495.00	 4752.88	 2329.10	  788.94	0	4	38316290

 5378.71	 6634.53	 3398.00	 9192.06	  849.46	  361.58	2	10	38316960

 1339.57	 6113.75	 3429.00	 7136.56	 1294.02	  478.62	2	8	38317070

-1231.15	 4633.00	 3295.00	 5817.00	 1748.03	  575.04	2	11	38317070

-2641.78	 1927.68	 3469.00	 4767.49	 2398.04	  778.14	2	2	38317080

-2456.12	 2234.83	 3385.00	 4741.86	 2295.01	  759.16	1	4	38317710

 -636.16	 4902.10	 3340.00	 5965.81	 1623.24	  567.43	1	5	38317740

 1627.72	 6444.27	 3482.00	 7503.49	 1263.74	  460.81	1	9	38317780

 5889.06	 7026.87	 3496.00	 9812.23	  833.91	  347.88	1	1	38317840

 6177.87	 7066.88	 3466.00	10006.00	  814.00	  337.78	3	4	38318180

 2078.37	 6806.55	 3341.00	 7862.00	 1217.00	  419.13	3	3	38318050

 1968.24	 6201.62	 3460.00	 7369.23	 1206.53	  466.72	0	8	38318270

 -416.35	 4537.53	 3191.00	 5562.83	 1587.38	  583.40	0	7	38318270

 5778.50	 6727.57	 3309.00	 9465.77	  822.33	  341.02	0	13	38318290

-1998.73	 1785.45	 3554.00	 4451.26	 2303.76	  883.00	0	4	38318290

 5367.03	 6213.91	 3316.00	 8855.14	  819.71	  366.53	2	10	38318960

 1716.21	 5675.15	 3465.00	 6867.24	 1219.57	  505.05	2	8	38319060

 -884.55	 4259.53	 3184.00	 5391.09	 1695.53	  603.33	2	11	38319060

-2431.82	 1869.03	 3381.00	 4564.88	 2374.25	  796.45	2	2	38319070

-1706.07	 2260.93	 3356.00	 4391.50	 2117.30	  830.60	1	4	38319710

 -350.99	 4616.59	 3258.00	 5661.33	 1572.46	  585.56	1	5	38319750

 1641.22	 5855.05	 3524.00	 7028.07	 1239.02	  501.56	1	9	38319780

 6175.65	 6590.22	 3269.00	 9605.00	  781.00	  331.63	3	4	38320190

 2207.03	 5761.73	 3390.00	 7039.93	 1150.68	  479.77	0	8	38320270

   -6.14	 4022.93	 3326.00	 5219.79	 1501.46	  659.71	0	7	38320290

 5900.46	 6017.25	 3394.00	 9085.26	  759.36	  365.60	0	13	38320290

-1587.40	 1746.24	 3476.00	 4201.40	 2204.53	  930.45	0	4	38320290

 5429.95	 5761.81	 3465.00	 8642.28	  778.31	  393.94	2	10	38320960

 2028.68	 5217.18	 3407.00	 6553.02	 1145.86	  522.11	2	8	38321010

 -461.88	 3876.40	 3230.00	 5066.82	 1613.25	  660.07	2	11	38321070

-1314.52	 1989.67	 3294.00	 4066.59	 2057.53	  901.62	1	4	38321720

  -58.24	 4220.68	 3309.00	 5363.49	 1513.18	  634.89	1	5	38321750

 5866.04	 6155.22	 3490.00	 9191.15	  772.97	  371.93	1	1	38321820

 2552.69	 5219.61	 3473.00	 6769.22	 1065.64	  514.46	0	8	38322280

 6099.16	 6111.95	 3373.00	 9270.00	  751.00	  355.63	3	4	38322210

  391.84	 3716.77	 3240.00	 4946.26	 1399.70	  682.05	0	7	38322300

 5930.16	 5309.89	 3412.00	 8660.46	  697.36	  386.70	0	13	38322300

-1017.96	 1616.79	 3399.00	 3899.16	 2036.59	 1011.00	0	4	38322310

 5456.62	 5342.42	 3490.00	 8396.21	  739.90	  409.35	2	10	38322960

 2237.58	 4765.67	 3461.00	 6300.54	 1080.82	  555.34	2	8	38323020

  121.62	 3454.34	 3275.00	 4761.60	 1466.39	  724.26	2	11	38323060

-1967.95	 1732.97	 3324.00	 4233.79	 2310.55	  862.18	2	13	38321080

 -924.93	 1756.29	 3468.00	 3995.88	 1962.88	 1003.58	1	4	38323720

  345.37	 3817.38	 3276.00	 5042.20	 1413.84	  675.34	1	5	38323750

 2772.69	 5877.83	 3563.00	 7411.59	 1079.10	  478.89	1	10	38321780

 2880.62	 4758.32	 3395.00	 6516.56	  980.16	  523.30	0	8	38324280

 6138.96	 5668.84	 3473.00	 9049.00	  712.00	  376.15	3	4	38324230

  925.39	 3323.22	 3281.00	 4760.79	 1240.66	  726.08	0	7	38324280

 5939.13	 4907.87	 3340.00	 8397.38	  659.48	  390.62	0	13	38324290

 -460.53	 1391.24	 3426.00	 3726.27	 1805.26	 1114.02	0	4	38324300

 5347.68	 4842.54	 3426.00	 7986.57	  702.70	  423.37	2	10	38324960

 2609.96	 4366.33	 3633.00	 6251.03	  985.52	  592.23	2	8	38325000

  436.68	 3168.18	 3254.00	 4562.51	 1369.20	  758.27	2	11	38325050

 -771.36	 1349.04	 3469.00	 3801.17	 1996.01	 1097.82	2	13	38323070

 -381.24	 1625.96	 3402.00	 3789.81	 1719.93	 1064.22	1	4	38325720

  872.17	 3615.93	 3300.00	 4972.49	 1273.99	  692.98	1	5	38325750

 2368.37	 5106.28	 3429.00	 6591.00	 1085.29	  522.49	1	10	38323780

 5681.90	 5562.32	 2925.00	 8472.25	  739.84	  336.61	1	11	38323840

 3170.79	 4275.55	 3461.00	 6349.23	  890.65	  550.53	0	8	38326280

 1283.51	 3117.90	 3296.00	 4715.12	 1127.08	  739.15	0	7	38326290

 6118.73	 5303.95	 3501.00	 8822.00	  682.00	  389.69	3	4	38326230

 5849.06	 4568.81	 3377.00	 8154.12	  633.23	  407.76	0	13	38326290

   84.67	 1168.98	 3390.00	 3586.89	 1430.96	 1182.13	0	4	38326300

 5171.50	 4419.59	 3438.00	 7622.14	  675.29	  446.86	2	10	38326960

 2746.44	 3963.25	 3573.00	 6001.38	  921.32	  608.97	2	8	38327000

  691.30	 2989.50	 3233.00	 4457.28	 1282.99	  774.94	2	11	38327020

 -394.41	 1362.89	 3356.00	 3643.59	 1769.00	 1118.05	2	2	38327040

   29.37	 1430.70	 3475.00	 3758.11	 1480.40	 1126.97	1	4	38327740

 1418.55	 3320.18	 3339.00	 4917.80	 1114.42	  712.71	1	5	38327770

 2700.67	 4664.21	 3372.00	 6357.58	  998.81	  533.86	1	10	38325780

 5549.49	 5018.33	 3392.00	 8214.99	  702.04	  406.46	1	11	38325830

 3381.61	 3939.15	 3659.00	 6351.42	  822.59	  586.27	0	8	38328290

 6121.95	 4820.96	 3470.00	 8530.00	  637.00	  400.07	3	4	38328250

 1680.81	 2837.15	 3315.00	 4675.87	  989.27	  752.50	0	7	38328290

 5742.99	 4227.63	 3360.00	 7883.17	  605.97	  420.47	0	13	38328300

  573.18	 1038.93	 3405.00	 3605.82	 1018.58	 1179.80	0	4	38328320

 5069.58	 3897.53	 3414.00	 7248.91	  625.89	  468.29	2	10	38328970

 2868.35	 3555.57	 3498.00	 5753.74	  851.77	  624.03	2	8	38329010

  503.64	 1271.57	 3422.00	 3685.19	 1139.88	 1136.91	1	4	38329740

 3151.56	 4496.31	 3704.00	 6623.35	  916.21	  566.71	1	10	38327770

 5576.94	 4590.90	 3221.00	 7909.08	  657.68	  400.54	1	11	38327840

 3455.10	 3756.74	 3539.00	 6210.90	  789.92	  578.94	0	8	38330300

 1938.71	 2632.59	 3285.00	 4634.69	  893.85	  752.27	0	7	38330310

 6065.81	 4358.73	 3465.00	 8234.00	  595.00	  414.77	3	4	38330260

 5818.62	 3766.61	 3347.00	 7697.15	  548.61	  429.58	0	13	38330310

 1130.98	  895.24	 3488.00	 3774.48	  639.39	 1125.55	0	4	38330320

 5217.11	 3410.67	 3413.00	 7106.30	  552.91	  478.39	2	10	38330960

 3020.97	 3171.22	 3547.00	 5635.96	  773.17	  650.04	2	8	38330990

  452.32	  940.40	 3254.00	 3417.23	 1071.88	 1203.66	2	13	38329050

  706.81	  848.26	 3316.00	 3494.99	  836.63	 1193.06	2	2	38331030

 1741.42	 2401.34	 3259.00	 4406.82	  900.85	  794.86	2	11	38331010

  991.66	 1162.91	 3490.00	 3809.97	  825.74	 1105.85	1	4	38331740

 2189.16	 2769.65	 3344.00	 4862.69	  861.28	  724.12	1	5	38331760

 3397.68	 3712.32	 3446.00	 6099.22	  792.23	  573.36	1	10	38331780

 5590.99	 3910.57	 3328.00	 7591.26	  582.84	  433.36	1	11	38331800

 3631.52	 3131.98	 3504.00	 5939.29	  679.60	  602.58	0	8	38332300

 2306.44	 2381.63	 3268.00	 4655.28	  765.31	  743.13	0	7	38332310

 5645.51	 3635.07	 3368.00	 7511.92	  546.28	  443.97	0	13	38332310

 1718.42	  773.92	 3599.00	 4062.60	  404.09	 1039.35	0	4	38332320

 5262.88	 2956.63	 3375.00	 6915.94	  488.78	  486.82	2	10	38332960

 3289.76	 2775.11	 3395.00	 5481.77	  669.16	  637.78	2	8	38332990

 2329.81	 2025.40	 3283.00	 4506.48	  683.36	  779.36	2	11	38333000

  918.40	  787.35	 3305.00	 3519.43	  676.78	 1164.94	2	2	38333010

 1404.34	 1052.59	 3501.00	 3916.26	  614.21	 1056.26	1	4	38333740

 2664.76	 2483.38	 3329.00	 4934.61	  716.37	  707.08	1	5	38333760

 3674.91	 3097.68	 3541.00	 5969.86	  668.81	  606.34	1	10	38333780

 5548.80	 3086.06	 3453.00	 7227.46	  484.69	  475.65	0	13	38334310

 3784.06	 2830.41	 3504.00	 5882.88	  613.26	  609.29	0	8	38334310

 2823.68	 1892.65	 3280.00	 4723.74	  563.89	  732.94	0	7	38334310

 6123.03	 3299.67	 3361.00	 7725.00	  472.00	  429.84	3	4	38334310

 2211.33	  663.40	 3506.00	 4197.87	  278.32	  943.92	0	4	38334320

 5243.74	 2550.52	 3370.00	 6734.90	  432.30	  500.42	2	10	38334970

 3372.88	 2444.11	 3472.00	 5422.62	  598.81	  663.55	2	8	38334980

 2912.82	 1653.13	 3307.00	 4706.77	  492.94	  743.94	2	11	38335010

 1733.88	  639.28	 3345.00	 3821.52	  337.31	 1018.02	2	2	38335010

 1936.11	  979.67	 3382.00	 4018.23	  447.32	  955.27	1	4	38335740

 2944.65	 2110.34	 3368.00	 4946.51	  593.80	  715.21	1	5	38335760

 3795.40	 2459.82	 3536.00	 5741.00	  549.13	  633.65	1	10	38335780

 5469.43	 3474.28	 3512.00	 7370.17	  540.41	  474.30	1	12	38333800

 4193.55	 2111.64	 3461.00	 5832.96	  445.45	  606.59	0	8	38336320

 5633.39	 2233.08	 3371.00	 6934.36	  360.39	  484.78	0	13	38336330

 3230.56	 1549.61	 3159.00	 4776.72	  427.10	  690.03	0	7	38336330

 2663.56	  613.07	 3484.00	 4428.17	  216.03	  864.76	0	4	38336330

 5405.08	 2075.12	 3446.00	 6737.65	  350.05	  512.68	2	10	38336970

 2951.58	 1331.34	 3293.00	 4618.24	  404.64	  758.05	2	11	38337000

 3519.74	 2007.15	 3396.00	 5286.78	  494.90	  666.13	2	8	38336990

 2546.18	  444.14	 3358.00	 4237.50	  164.91	  873.58	2	2	38337010

 2461.72	  812.66	 3371.00	 4252.54	  304.48	  873.98	1	4	38337750

 3093.17	 1620.73	 3321.00	 4819.08	  460.89	  726.03	1	5	38337760

 3821.52	 1993.90	 3407.00	 5494.30	  459.23	  638.72	1	10	38337770

 5053.96	 2561.58	 3343.00	 6578.74	  447.97	  509.01	1	12	38337790

 4421.19	 1711.58	 3386.00	 5825.93	  352.72	  592.24	0	8	38338320

 3700.86	 1187.61	 3213.00	 5042.83	  296.52	  659.65	0	7	38338320

 5679.51	 1503.17	 3303.00	 6739.90	  247.07	  489.08	0	13	38338320

 6207.32	 2242.12	 3469.00	 7456.00	  331.00	  462.12	3	4	38338340

 2959.90	  731.27	 3499.00	 4640.99	  231.29	  815.54	0	4	38338340

 5249.17	 1686.20	 3390.00	 6472.18	  296.81	  526.44	2	10	38338960

 3719.67	 1561.49	 3383.00	 5264.87	  379.54	  666.38	2	8	38338980

 2707.50	  338.13	 3291.00	 4274.99	  118.64	  838.97	2	2	38338990

 3025.70	 1111.52	 3425.00	 4703.29	  336.19	  778.95	2	11	38338990

 3030.36	  688.03	 3395.00	 4602.45	  213.20	  792.20	1	4	38339750

 3761.74	 1407.86	 3000.00	 5013.26	  341.98	  612.61	1	13	38339760

 5414.05	 1955.85	 3329.00	 6649.78	  331.04	  500.68	1	11	38339790

 4481.27	 1897.47	 3685.00	 6104.21	  382.48	  618.90	1	14	38339770

 3381.07	  607.17	 3401.00	 4833.95	  169.68	  745.23	0	4	38340330

 4617.58	 1239.34	 3376.00	 5852.81	  250.40	  587.12	0	8	38340320

 4074.05	  899.05	 3206.00	 5261.61	  207.41	  625.67	0	7	38340330

 5566.58	 1346.26	 3399.00	 6659.77	  226.60	  511.48	0	13	38340320

 6138.14	 1762.40	 3520.00	 7292.00	  267.00	  481.05	3	4	38340370

 5181.48	 1242.28	 3466.00	 6356.42	  224.71	  550.72	2	10	38340960

 4162.87	 1054.36	 3411.00	 5484.17	  236.88	  641.01	2	8	38340970

 2866.21	  191.12	 3353.00	 4415.23	   63.58	  823.55	2	2	38340980

 3616.90	  511.91	 3386.00	 4980.87	  134.26	  713.80	1	4	38341750

 5124.25	 1602.09	 3295.00	 6299.34	  289.36	  525.64	1	11	38341780

 4423.82	 1573.82	 3352.00	 5769.14	  326.39	  592.04	1	14	38341770

 5239.59	 1673.36	 3339.00	 6434.47	  295.20	  521.00	0	13	38342340

 3948.41	  318.25	 3450.00	 5252.98	   76.80	  684.23	0	4	38342340

 4819.77	  855.50	 3412.00	 5966.89	  167.75	  581.29	0	8	38342340

 6120.89	 1280.95	 3532.00	 7182.00	  197.00	  490.97	3	4	38342400

 4420.94	  710.97	 3123.00	 5459.24	  152.27	  581.56	0	7	38342350

 5062.95	  734.72	 3421.00	 6154.39	  137.62	  562.84	2	10	38342970

 4458.37	  600.27	 3441.00	 5663.74	  127.80	  623.54	2	8	38342980

 3452.77	   80.56	 3302.00	 4778.21	   22.28	  728.56	2	2	38342990

 3801.20	  538.27	 3401.00	 5128.90	  134.33	  692.29	2	11	38342980

 4326.07	  454.48	 3337.00	 5482.43	   99.95	  624.89	1	4	38343760

 5209.80	 1173.69	 3331.00	 6294.06	  211.60	  532.56	1	11	38343790

 4481.51	  810.78	 3440.00	 5707.45	  170.91	  617.75	1	13	38343780

 4810.81	  352.70	 3155.00	 5763.88	   69.88	  553.12	0	7	38344390

 5052.85	  300.02	 3384.00	 6088.74	   56.63	  562.74	0	8	38344340

 4503.04	   67.40	 3473.00	 5687.14	   14.29	  627.31	0	4	38344360

 6069.07	  773.16	 3563.00	 7080.00	  121.00	  503.59	3	4	38344430

 4497.33	  241.08	 3440.00	 5667.25	   51.14	  622.88	2	11	38344990

 4016.64	  -57.94	 3291.00	 5193.02	 5986.23	  655.44	2	2	38344990

 4892.01	  544.16	 3358.00	 5958.53	  105.79	  571.71	1	13	38345780

 4988.01	  -98.22	 3465.00	 6074.22	 5981.20	  579.69	0	4	38346360

 5509.45	   62.55	 3532.00	 6544.69	   10.84	  544.36	0	15	38346360

 4961.07	 -185.13	 3452.00	 6046.72	 5964.38	  580.20	2	14	38346990

 5277.52	  432.60	 3361.00	 6271.82	   78.10	  540.07	1	13	38347780

 5211.97	 -429.59	 3152.00	 6106.09	 5921.47	  517.97	2	14	38348990

 5186.47	 -346.14	 3301.00	 6157.59	 5936.36	  540.29	2	2	38348990

 5549.81	  -62.60	 3359.00	 6487.47	 5989.23	  519.71	1	13	38349790

 6092.58	 -305.76	 3435.00	 7000.87	 5952.12	  489.73	0	4	38350370

 5783.11	 -258.49	 3218.00	 6623.19	 5957.35	  484.49	0	7	38350370

 5995.20	 -437.46	 3371.00	 6891.84	 5930.44	  488.06	2	2	38350960

 5598.64	 -829.17	 3192.00	 6497.78	 5859.59	  490.37	2	14	38350960

 4956.89	 -850.61	 3344.00	 6039.59	 5837.71	  560.33	2	15	38350990

 5885.53	 -537.30	 3280.00	 6759.18	 5913.06	  483.83	1	13	38351780

 5400.50	 -153.31	 3333.00	 6348.05	 5972.90	  527.85	1	11	38351770

 6416.12	   83.81	 3369.00	 7247.33	   12.47	  461.69	1	4	38351780

 6166.80	 -831.01	 3204.00	 6998.97	 5872.09	  454.07	0	7	38352370

 6334.86	 -188.25	 3527.00	 7252.97	 5971.63	  484.94	0	16	38352370

 6515.20	 -677.88	 2950.00	 7184.00	 5901.00	  404.08	3	5	38350490

 6328.81	 -531.11	 3349.00	 7179.95	 5920.05	  463.39	2	2	38352960

 5813.99	-1180.56	 3401.00	 6838.35	 5808.70	  497.07	2	14	38352980

 5474.70	-1129.83	 3360.00	 6522.15	 5805.66	  516.81	2	15	38352980

 6271.52	 -939.72	 3359.00	 7176.21	 5857.97	  465.16	1	13	38353780

 6520.72	 -150.56	 3365.00	 7339.32	 5977.96	  454.83	1	4	38353790

 6521.14	-1149.46	 3170.00	 7341.35	 5833.39	  426.36	0	7	38354370

 7103.56	 -506.58	 3450.00	 7913.26	 5932.02	  430.79	0	4	38354350

 6438.78	 -978.37	 2987.00	 7165.00	 5856.00	  410.64	3	6	38352510

 7142.13	-1315.98	 3329.00	 7989.00	 5826.00	  410.44	3	5	38354520

 6637.90	 -593.35	 3350.00	 7458.97	 5914.87	  444.79	2	2	38354960

 6089.17	-1556.98	 3379.00	 7135.82	 5760.95	  471.06	2	14	38354960

 5687.76	-1354.46	 3241.00	 6685.00	 5776.76	  483.34	2	15	38354980

 5084.83	-1315.21	 3441.00	 6278.99	 5758.30	  553.85	2	16	38354980

 6391.41	-1301.74	 3377.00	 7344.98	 5808.13	  456.20	1	13	38355780

 5076.73	 -891.69	 3414.00	 6182.53	 5833.97	  558.64	1	11	38355750

